Business_Id,Name,Text,food_rating,f_prob_pos,f_prob_neu,f_prob_neg,price_rating,p_prob_pos,p_prob_neu,p_prob_neg,service_rating,s_prob_pos,s_prob_neu,s_prob_neg
He_4k_w_8bjWnoepahS2zw,Petit Potato,went restaurant wanted try mango special golden toast knowing takes long time prepare menu says minutes ordered right away got seated told waitress want right away food items little ordering ticket even said serve first patiently waited dessert food took long time served finally saw mango golden toast came waitress took another table clearly came time already waited minutes waitress apologize admit mistake said minutes awful matter food tasted anymore experience awful service bad food took super long time restaurant even full definitely going back,1,99.5539,0.0891,0.357,2,4.4295,95.5212,0.0493,2,30.16,65.8932,3.9468
6EVBc9kdc3Hd8KZkLVPnGA,Kaiju,believe found place week close shop inside dead mall aka shops aura glad able visit days close location foodblogger friends ordered curry chicken katsu rice per staff recommendation along kaarage super delicious chicken katsu breaded evenly fried perfection meat still tender juicy kaarage even better shocked tender flavourful meat rough like typical chicken skewer best curry thick flavourful spicy smelled nice tasted amazing pair chicken rice eat one meal enjoyed meal much bought fish fillet katsu home parents try loved impressed fish curry kaiju please find new location reopen soon closer path better,1,99.9023,0.0408,0.057,2,0.0787,95.0565,4.8648,2,39.0533,60.4264,0.5202
0RfCBDhIBRYEIhh2yYpoXQ,Bud's Coffee Bar,tried flat white oatmeal raisin cookie amazing,1,99.4902,0.3533,0.1565,2,0.9811,68.68,30.3389,2,0.4485,99.4547,0.0968
so0r9bIwUeguiAWOe4uuSA,Sammich,closed january save trip warning phone website sign door,3,13.7973,3.7393,82.4634,2,1.3197,98.4299,0.2504,3,0.0809,10.7896,89.1295
MNIIRlWXotubOauSksv9AQ,Akai Sushi,vegetarian gyoza good sushi maybe bulgogi service setting ok going back many awesome sushi places around,1,96.9103,2.9716,0.1181,3,4.5935,10.2906,85.1159,2,39.786,44.3183,15.8956
Nz44ccUso3nq5S2OlQHNlA,Mexico Lindo,pretty good wet burrito get rice beans salad side got pulled pork really good service quick give complimentary tortillas salsa wait many tables quick turn,1,99.9841,0.0157,0.0001,2,23.7697,66.1494,10.0809,1,76.5914,15.8811,7.5275
r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,attended private event phai northern despite close capacity bar remained open friendly servers continued make rounds space quite open great mingling finding room side loiter,3,2.2229,15.6789,82.0982,2,3.4242,95.3161,1.2597,3,19.1382,26.2952,54.5666
YJ05ntGlszxACOD5zn1YjA,The Burger's Priest,yum yum yum say enough good things burgers combinations option must everything get even included mushroom stuffed godly cheese heaven never get burger without literally great atmosphere small people make enjoyable food bomb,1,99.9955,0.0005,0.004,2,19.959,58.6079,21.4331,1,88.8605,5.5501,5.5894
bYGn37k0KgleABKMWgjnMw,El Furniture Warehouse,ah mazing burgers cheap food cannot go wrong drink menu plentiful full shots martinis cocktails amd beer atmosphere super casual super chill place packed went sat bar service great food drinks superb must visit like cheap super tasty food,1,99.1813,0.7612,0.0575,2,32.7459,40.8333,26.4208,3,40.3817,9.049,50.5694
02BXFKzu1rgaYulNGYvi6g,Matsuda Japanese Cuisine,matsuda right never recommend place anyone get ordered order lot food though bad compared price paid waiting time guess find many better restaurants place price poor service ordered items never arrived personal feel rip restaurant use waiting time excuse customers getting food finally leave patience reached limit,1,92.6459,6.6563,0.6978,2,45.1713,52.9246,1.904,1,57.1842,7.4306,35.3853
cQK9M2JAwETQnnBoYyua5A,The Senator,brunch pals today cute old school diner serves classic diner dishes bad habit checking menus online going restaurant lot friends tell ruins whole experience dining new place anyway set mac cheese like kraft dinner lazy make n c home looking menu times p e c l know decided try p u p k n p n c k e delish also want add house brew coffee awesome wait come back,1,99.6852,0.131,0.1837,2,2.0369,97.7654,0.1977,1,56.0222,42.0165,1.9613
zA6gnF5aPBGoOm6uIbKt-A,Yuzu No Hana,went friend try new place downtown since japanese restaurant used benchmark dish chirashi dish pretty expensive taxes however far best one even use real edible shiso leaf separate ingredients plastic version think two slight changes change white tuna something else sure find white tuna cheapens dish deep fry shrimp head waste use decoration eaten however food quality good earned place reasons go downtown list,1,98.9192,0.1862,0.8947,2,0.2411,99.6916,0.0673,3,32.4529,24.7631,42.784
upZ9FEpOh1Pr_GY-rUh0vw,The Beverley Hotel,nice little hotel great location stayed nights town conference location great walk around city lots great restaurants neighborhood rooms tiny think model ikea rooms show live sq ft said cute clean modern perfectly fine person short visit would cramped however especially longer visit overnight bag also windows lit frosted glass almost tricks thinking window staff absolutely lovely friendly accommodating happy help anything need restaurant first floor cute blown away breakfast probably eat elsewhere returned discount people staying hotel nice perk,1,93.3576,5.4552,1.1872,3,0.2438,16.6113,83.1449,1,85.8755,13.475,0.6496
f5O7v_X_jCg2itqacRfxhg,Sansotei Ramen,food drinks small selection bottled beer available staff service cor lot seating shared tables atmosphere cleanliness portion price point must tries tonkotsu black love roasted garlic oil chicken karaage zangi perks broth freshly made every day pork bone comes soft boiled egg choice thin thick noodles menu recommend noodle best bowl extra toppings added additional cost kaedama noodle refill available downer patrons must wait outside sidewalk table expect lineup peak times spicy tan tan bowl quantity last day tips dessert crepe cake millie patisserie ig sansoteiramen,1,99.4919,0.0206,0.4875,2,0.7723,67.0802,32.1475,1,48.2511,30.2578,21.4911
fN_I3jP7RD2llubTvhXtKQ,The Good Fork,delicious breakfast marred unfortunate people seated next us fault restaurant seated upstairs server super nice attentive able explain everything menu lot items taken right garden back got omelette husband got good forkin morning bacon breakfast delicious love piece melon breakfast sour dough toast delicious well perfectly toasted bring people seated next us believe name aimee well aimee seemed fine although rude everyone ate bread came soup facetime conversation friend found name asked friend go shopping mentioned knew get things heavily discounted salad eggs came soon server came check table aimee flipped yelling carrying said toast bread tasted like bleach server handled situation well apologized went get manager aimee ate friend soup friend bread waiting couple minutes aimee said friend let go two hours friend disagreed disagreed seated right ordered around time food came around time two hours normally post situations likes way aimee treated staff inappropriate observed server tables manager handle situation beautifully food service definitely going back hopefully aimee although might overheard comes week pulls stunt two things wish would change one wifi states unfortunately phone thought would work canada working international plan two credit card machines debit card us card machine read credit card paid cash us cash sorry,1,95.7307,3.9752,0.2941,2,2.9273,59.8555,37.2173,3,0.761,2.1882,97.0508
r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,many times going crocodile rock good amount flavor bite pad thai pai sukho thai ksr go wrong,1,87.5679,0.94,11.4921,2,0.4385,97.6602,1.9013,3,13.1392,7.0282,79.8326
TR0-w6VoZDAdvFQiq7P2Ug,Millie Creperie,tried plain green tea macha prefer plain price little bit expensive recommend try enough seats left desired,1,99.0484,0.5045,0.4471,1,71.97,25.1004,2.9296,2,3.9011,95.5075,0.5914
ejKXczjEkm1gzyRdblQm8w,Fresh on Spadina,favourite place love phytosalad bean burrito course legendary onion rings definitely pricey service great food fantastic,1,99.986,0.0113,0.0027,2,13.8872,86.0391,0.0737,2,21.0827,69.654,9.2633
Bo3dqwrjRbGFDf3S59HzDQ,Harlem Restaurant,harlem great casual lace grab bite without resort diner opinion harlem best catfish city bread pudding also standout menu item,1,95.3264,3.0855,1.5881,1,54.06,34.9343,11.0056,2,46.5069,50.7984,2.6948
es3Uj0jMtHstkvwNNhihNQ,Tokyo Sushi,place better new management okay prices went service went food ok price point match though may try later see new owners get sea legs initial experience meh,2,6.2867,60.6519,33.0614,3,31.3757,33.0119,35.6124,3,2.6549,5.443,91.9021
RtUvSWO_UZ8V3Wpj0n077w,KINKA IZAKAYA ORIGINAL,like delicious japanese pub food also like lots lots yelling time love kinka izakaya fun vibe hard hold conversation hear date smile nod pop tasty takoyaki ball mouth wash sake,1,99.6044,0.3783,0.0173,2,2.9569,96.512,0.5311,1,50.0663,46.1526,3.7812
9pWzjhdrPgsZEmF7-QOaIQ,Tacos 101,cheap fast easy food good service fast menu simple small child could figure place quite small would advise take going non peak time get stuffed small place definitely go disappointed,1,92.3474,6.0785,1.5741,1,83.5624,8.6508,7.7868,3,26.4824,11.0085,62.5091
2Q89PhkcyT9uZnQORmqMKg,House of Gourmet,used go kings noodle started frequenting hog great congee fried turnip garlic sprouts number times already satisfied every time fast quick service eclectic crowd means cater nice spot chinatown,1,99.6737,0.247,0.0794,2,31.4072,57.3549,11.2378,1,74.4955,20.0184,5.4861
e41TP5cXZqSrz50xCBJqZw,Insomnia Restaurant & Lounge,place great vibe love decor art walls find service slow simple glass house red wine bit pricey guess pay atmosphere salad ordered delicious would highly recommend food also great kitchen open late would go back hurry,1,99.578,0.2932,0.1288,3,2.4458,41.8215,55.7327,2,43.2413,54.2655,2.4932
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,walking would probably miss well worth time stop interesting hearty menu options changes daily soups awesome homemade wraps large lots filling go hungry miso soup fantastic different twist flavor great place outdoor dining back,1,99.2723,0.4449,0.2829,2,3.9892,80.5309,15.4799,2,30.7787,68.9892,0.2322
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,excellent mushroom soup corn chowder soup corn chowder crab meat chunks inside flavourful great soup wrap deal especially dinner lamb wrap really moist nice seating back probably lot busier lunch hour got seating problem dinner,1,99.9858,0.0024,0.0118,2,0.5467,99.1159,0.3374,2,30.7787,68.9892,0.2322
XmgdFa3G_CZVfjtQEJMZfQ,Caplansky's Delicatessen,nothing special rubenesque sandwich latkes extremely heavy flavourful guess known greasy spoon diner type food still satisfying mind going back trying something else otherwise special greasy spoon type diners favourite square boy danforth,1,99.4265,0.0367,0.5368,3,0.5282,28.5077,70.9641,1,86.3246,13.06,0.6153
r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,pai one recommended places go toronto best thai food anyone looking solid amazing food disappointed probably tried menu tastes great recently ordered takeout delivery pad gra prow got egg still runny kind detail getting places would overcooked egg time got,1,99.841,0.0658,0.0932,2,2.1113,97.7766,0.1121,1,43.7884,15.3665,40.8452
r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,food drink one favourite places vegetarian spring rolls city mushrooms add unique hearty flavour pad thai tofu veggie good authentic restaurants like sukhothai also good beer drink selections atmosphere fun bustling get quite busy though prepared wait reso,1,99.8227,0.1632,0.0141,2,5.8203,94.0918,0.0879,2,4.7877,94.5443,0.6681
r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,food incredible like thai food clue order ended something new loved service extremely friendly helpful although seemed constant line wait table went fast nice text table ready could walk around bit really fun place played great old classic rock music loved,1,97.6284,2.1013,0.2703,2,3.8116,65.2254,30.963,3,2.3808,3.3464,94.2729
r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,pai one recommended places go toronto best thai food anyone looking solid amazing food disappointed probably tried menu tastes great recently ordered takeout delivery pad gra prow got egg still runny kind detail getting places would overcooked egg time got,1,99.841,0.0658,0.0932,3,1.3588,8.0454,90.5958,3,2.3808,3.3464,94.2729
AFF2vsQmRT4L22AvUsit-Q,Doomie's Toronto,dinner weekday night place quite busy wait minutes place booth back best thing place choice music hip hop music blaring night thought unique interesting brought cool dimension see often vegan restaurants food ordered chicken waffles veggie burger soft tacos tacos best staff friendly strike food bit pricier good experience overall,1,94.7383,3.0544,2.2073,2,11.7918,67.1194,21.0888,3,4.2234,5.7697,90.0069
O1TvPrgkK2bUo5O5aSZ7lw,Rol San,restaurant good quick meal dim sum cheap try variety menu people always quick serve hot however nothing special bad also able find best dim sum menu course eaten menu yet table crowded together like chinese restaurant interesting note table covers white plastic sheets layered many actually practical way hate greasy stinky restaurant table,1,99.4479,0.5335,0.0186,2,21.3783,55.1416,23.4802,2,4.3321,71.665,24.0029
9_CGhHMz8698M9-PkVf0CQ,Little Coxwell Vietnamese & Thai Cuisine,could provide negative stars first time ordering last night called pm place delivery order woman answered checked staff kitchen closing proceeded take order ordered couple things told minimum ordered extra item told delivery extra live far took address phone number asked would pay hung one ever show order never even decency phone back say changed minds worst ordering experience ever,3,5.4907,3.3123,91.197,2,8.9521,90.5836,0.4643,3,0.0349,0.0445,99.9206
